18	19 Feb 22	0:17:00	1	0	0	0	0	0	0	4	0	1	0	1	0	0	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	19 Feb 22	0:18:00	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	19 Feb 22	0:19:00	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	19 Feb 22	0:20:00	1	0	0	0	0	0	0	48	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	19 Feb 22	0:21:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	19 Feb 22	0:22:00	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	19 Feb 22	0:23:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	19 Feb 22	0:24:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	19 Feb 22	0:25:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	19 Feb 22	0:26:00	1	0	0	0	0	0	0	7	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	19 Feb 22	0:27:00	1	0	0	0	0	0	0	6	0	0	3	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	19 Feb 22	0:28:00	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	19 Feb 22	0:29:00	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	19 Feb 22	0:30:00	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	19 Feb 22	0:31:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	19 Feb 22	0:32:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	19 Feb 22	0:33:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	19 Feb 22	0:34:00	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	19 Feb 22	0:35:00	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	19 Feb 22	0:36:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	19 Feb 22	0:37:00	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	19 Feb 22	0:38:00	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	19 Feb 22	0:39:00	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	19 Feb 22	0:40:00	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	19 Feb 22	0:41:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	19 Feb 22	0:42:00	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	19 Feb 22	0:43:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	19 Feb 22	0:44:00	1	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	19 Feb 22	0:45:00	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	19 Feb 22	0:46:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	19 Feb 22	0:47:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	19 Feb 22	0:48:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	19 Feb 22	0:49:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	19 Feb 22	0:50:00	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	19 Feb 22	0:51:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	19 Feb 22	0:52:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	19 Feb 22	0:53:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	19 Feb 22	0:54:00	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	19 Feb 22	0:55:00	1	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	19 Feb 22	0:56:00	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	19 Feb 22	0:57:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	19 Feb 22	0:58:00	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	19 Feb 22	0:59:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	19 Feb 22	1:00:00	1	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	3	0	1	0	0	0	0	3	1
62	19 Feb 22	1:01:00	1	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	4	0	0	0	1	3	0	1	2	0	0	0	0	0	1	2	0	0	0	0	0
63	19 Feb 22	1:02:00	1	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	2	2	0	0	6	3	0	0	0	0	0	6	3	0	0	0	1
64	19 Feb 22	1:03:00	1	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	1	0	0	0	0	14
65	19 Feb 22	1:04:00	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	13	0	0	1	0	0	0	45	0	0	1	0	0	0	45	0
66	19 Feb 22	1:05:00	1	0	0	0	0	0	0	0	0	0	9	0	4	0	0	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
67	19 Feb 22	1:06:00	1	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0
68	19 Feb 22	1:07:00	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
69	19 Feb 22	1:08:00	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	47	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
70	19 Feb 22	1:09:00	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	5	0	7	0	1	2	0	0	1	0	0	1	2	0	0	1	0	0
71	19 Feb 22	1:10:00	1	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	2	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	19 Feb 22	1:11:00	1	0	0	0	0	0	0	0	0	0	2	2	2	0	0	5	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	19 Feb 22	1:12:00	1	0	0	0	0	0	0	0	0	0	2	4	4	0	0	1	0	0	4	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	19 Feb 22	1:13:00	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	19 Feb 22	1:14:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	0	0	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	19 Feb 22	1:15:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0	0	3	1	0	0	0	0	0	0	0	53	0	0	0	0	0	0	53	0
77	19 Feb 22	1:16:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	6	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
78	19 Feb 22	1:17:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	6	0	1	2	0	0	0	0	0	1	2	0	0	0	0	0
79	19 Feb 22	1:18:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	19 Feb 22	1:19:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
81	19 Feb 22	1:20:00	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1	1	0	3	0	2	0	0	0	34	0	0	2	0	0	0	34	0	0
82	19 Feb 22	1:21:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0
83	19 Feb 22	1:22:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	19 Feb 22	1:23:00	1	0	0	0	0	0	0	0	1	1	0	0	1	0	8	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0
85	19 Feb 22	1:24:00	1	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4	9	21	0	0	0	0	4	9	21	0
86	19 Feb 22	1:25:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	60	0	0	0	0	2	1	60	0
87	19 Feb 22	1:26:00	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	11	0	0	0	0	5	0	0	1	0	0	0	3	0	0	1	0	0	0	3	0
88	19 Feb 22	1:27:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	1	13	23	2	0	0	0	1	13	23	2	0
89	19 Feb 22	1:28:00	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0
90	19 Feb 22	1:29:00	1	0	0	0	0	0	0	0	12	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	8	1	10	0	0	0	0	8	1	10	0
91	19 Feb 22	1:30:00	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	22	0	0	0	0	1	0	22	0
92	19 Feb 22	1:31:00	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	11	0	0	0	0	1	0	11	0
93	19 Feb 22	1:32:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	8	0	4	0
94	19 Feb 22	1:33:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	2	0	0	3	0	0	0	2	0	0	3	0	0	0
95	19 Feb 22	1:34:00	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	1	1	0	0	2	0	0	0	0	12	0	0	0	0	0	0	12	0	0	0
96	19 Feb 22	1:35:00	1	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	2	0	1	0	0	0	0	2	0	0	1	18	0	0	2	0	0	1	18	0	0
97	19 Feb 22	1:36:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	15	0	0	0	4	1	0	0	0	0	0	4	1	0	0	0
98	19 Feb 22	1:37:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
99	19 Feb 22	1:38:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	6	0	0	0
100	19 Feb 22	1:39:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	7	0	0	0	0
101	19 Feb 22	1:40:00	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	9	0	0	0
102	19 Feb 22	1:41:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5	0	0	0	0	1	0	5	0	0	0
103	19 Feb 22	1:42:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
104	19 Feb 22	1:43:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105	19 Feb 22	1:44:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106	19 Feb 22	1:45:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107	19 Feb 22	1:46:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
108	19 Feb 22	1:47:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0
109	19 Feb 22	1:48:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	7	0
110	19 Feb 22	1:49:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	1	0	0	0	0	0	44	1	0
111	19 Feb 22	1:50:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	10	0	0	0	9	0	0	10	0	0	0	9	0	0
112	19 Feb 22	1:51:00	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	3	1	0	1	0	0	0	3	1	0
113	19 Feb 22	1:52:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
114	19 Feb 22	1:53:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0
115	19 Feb 22	1:54:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	25	0	0	1	0	0	0	25	0	0	1	0	0	0
116	19 Feb 22	1:55:00	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0
117	19 Feb 22	1:56:00	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
118	19 Feb 22	1:57:00	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0
119	19 Feb 22	1:58:00	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	19 Feb 22	1:59:00	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	24	0	0	0	0	0	0	24	0	3
121	19 Feb 22	2:00:00	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	1	0	3	0	0	0	0	1	0	3	0	0
122	19 Feb 22	2:01:00	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	28	0	0	0	0	0	2	4	0	0	0	0	0	2	4	0
123	19 Feb 22	2:02:00	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124	19 Feb 22	2:03:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
125	19 Feb 22	2:04:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	19 Feb 22	2:05:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	19 Feb 22	2:06:00	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	3	0	4	0	2	0	1	0	0	4	0	2	0	1	0	0
128	19 Feb 22	2:07:00	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	10	0	4	3	16	10	1	0	0	4	3	16	10	1	0	0
129	19 Feb 22	2:08:00	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	1	0	2	0	0	2	0	6	0	0	0	0	2	0	6	0	0	0
130	19 Feb 22	2:09:00	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0
131	19 Feb 22	2:10:00	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	3	0	0	1	0	5	0	18	1	0	1	0	0	0	18	1	0	1	0	0	0
132	19 Feb 22	2:11:00	1	0	0	0	0	0	0	0	0	1	2	0	3	0	0	0	1	0	2	0	0	1	0	0	0	4	0	0	0	1	0	0	4	0	0	0	1	0	0
133	19 Feb 22	2:12:00	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	14	0	0	0
134	19 Feb 22	2:13:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	7	0	2	0	0	7	0	0	0	2	0	0	7	0	0	0
135	19 Feb 22	2:14:00	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	1	0	0	0
136	19 Feb 22	2:15:00	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0
137	19 Feb 22	2:16:00	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	2	0	0	0	1	0	0
138	19 Feb 22	2:17:00	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	0	1	0	0	0	1	3	0
139	19 Feb 22	2:18:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0
140	19 Feb 22	2:19:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	19 Feb 22	2:20:00	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	0
142	19 Feb 22	2:21:00	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0
143	19 Feb 22	2:22:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	7	0	14	0	0	0	0	7	0	14	0
144	19 Feb 22	2:23:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	0	0	0	0	0	10	0	6	0	0	0	0	10	0	6	0
145	19 Feb 22	2:24:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	5	0	7	0	0	0	0	5	0	7	0
146	19 Feb 22	2:25:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	19 Feb 22	2:26:00	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	19 Feb 22	2:27:00	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	2	0	0	0	1	0	0
149	19 Feb 22	2:28:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0
